transaction_id,arrival_time,service_time_min,wait_time_min,transaction_type,teller_id,abandoned,response_time_min,handled,queue_length_at_arrival
147,10/22/2025 12:20,,29,Withdrawal,,TRUE,,FALSE,0
148,10/22/2025 12:21,,27.9,Deposit,,TRUE,,FALSE,0
149,10/22/2025 12:21,,27.7,Balance Check,,TRUE,,FALSE,0
150,10/22/2025 12:21,,27.7,Transfer,,TRUE,,FALSE,0
151,10/22/2025 12:21,,27.4,Withdrawal,,TRUE,,FALSE,0
152,10/22/2025 12:21,,27.4,Loan Inquiry,,TRUE,,FALSE,0
153,10/22/2025 12:22,,27.3,Pay Order,,TRUE,,FALSE,0
154,10/22/2025 12:22,,26.8,Transfer,,TRUE,,FALSE,0
155,10/22/2025 12:22,,26.7,Balance Check,,TRUE,,FALSE,0
156,10/22/2025 12:22,,26.6,Withdrawal,,TRUE,,FALSE,0
157,10/22/2025 12:23,,25.7,Deposit,,TRUE,,FALSE,0
158,10/22/2025 12:24,8.1,24.6,Withdrawal,T2,FALSE,32.6,TRUE,0
159,10/22/2025 12:25,,27.9,Deposit,,TRUE,,FALSE,0
160,10/22/2025 12:25,,27.4,Deposit,,TRUE,,FALSE,0
161,10/22/2025 12:26,,26.9,Balance Check,,TRUE,,FALSE,0
162,10/22/2025 12:27,,26.1,Deposit,,TRUE,,FALSE,0
163,10/22/2025 12:27,,25.7,Deposit,,TRUE,,FALSE,0
164,10/22/2025 12:28,23.5,24.9,Deposit,T1,FALSE,48.4,TRUE,0
165,10/22/2025 12:28,,29,Deposit,,TRUE,,FALSE,0
166,10/22/2025 12:28,,28.9,Transfer,,TRUE,,FALSE,0
167,10/22/2025 12:28,,28.7,Withdrawal,,TRUE,,FALSE,0
168,10/22/2025 12:29,,27.8,Deposit,,TRUE,,FALSE,0
169,10/22/2025 12:29,,27.4,Transfer,,TRUE,,FALSE,0
170,10/22/2025 12:30,,27.2,Deposit,,TRUE,,FALSE,0
171,10/22/2025 12:30,,27,Transfer,,TRUE,,FALSE,0
172,10/22/2025 12:30,,26.5,Balance Check,,TRUE,,FALSE,0
173,10/22/2025 12:31,,26,Pay Order,,TRUE,,FALSE,0
174,10/22/2025 12:31,,25.7,Loan Inquiry,,TRUE,,FALSE,0
175,10/22/2025 12:31,,25.5,Withdrawal,,TRUE,,FALSE,0
176,10/22/2025 12:32,2,24.9,Withdrawal,T2,FALSE,26.9,TRUE,0
177,10/22/2025 12:32,,26.7,Pay Order,,TRUE,,FALSE,0
178,10/22/2025 12:33,,26.1,Deposit,,TRUE,,FALSE,0
179,10/22/2025 12:34,,25.1,Balance Check,,TRUE,,FALSE,0
180,10/22/2025 12:36,1,23.3,Deposit,T2,FALSE,24.3,TRUE,0
181,10/22/2025 12:36,1.1,24.2,Balance Check,T2,FALSE,25.4,TRUE,0
182,10/22/2025 12:36,1,24.6,Withdrawal,T2,FALSE,25.6,TRUE,0
183,10/22/2025 12:37,,25.3,Deposit,,TRUE,,FALSE,0
184,10/22/2025 12:37,10.1,24.5,Pay Order,T2,FALSE,34.6,TRUE,0
185,10/22/2025 12:38,,33.1,Deposit,,TRUE,,FALSE,0
186,10/22/2025 12:38,,32.6,Withdrawal,,TRUE,,FALSE,0
187,10/22/2025 12:38,,32.5,Deposit,,TRUE,,FALSE,0
188,10/22/2025 12:39,,32.3,Deposit,,TRUE,,FALSE,0
189,10/22/2025 12:40,,30.9,Deposit,,TRUE,,FALSE,0
190,10/22/2025 12:40,,30.6,Transfer,,TRUE,,FALSE,0
191,10/22/2025 12:41,,29.9,Withdrawal,,TRUE,,FALSE,0
192,10/22/2025 12:41,,29.8,Deposit,,TRUE,,FALSE,0
193,10/22/2025 12:42,,29.1,Deposit,,TRUE,,FALSE,0
194,10/22/2025 12:42,,29.1,Withdrawal,,TRUE,,FALSE,0
195,10/22/2025 12:42,,28.9,Deposit,,TRUE,,FALSE,0
196,10/22/2025 12:42,,28.5,Deposit,,TRUE,,FALSE,0
197,10/22/2025 12:43,,27.9,Balance Check,,TRUE,,FALSE,0
198,10/22/2025 12:43,,27.9,Balance Check,,TRUE,,FALSE,0
199,10/22/2025 12:45,,26.4,Balance Check,,TRUE,,FALSE,0
200,10/22/2025 12:45,,26.4,Deposit,,TRUE,,FALSE,0
1,10/23/2025 11:01,2.2,0,Deposit,T1,FALSE,2.2,TRUE,0
2,10/23/2025 11:02,4.7,0,Withdrawal,T2,FALSE,4.7,TRUE,0
3,10/23/2025 11:02,5.3,0,Loan Inquiry,T3,FALSE,5.3,TRUE,0
4,10/23/2025 11:04,1,0,Withdrawal,T1,FALSE,1,TRUE,0
5,10/23/2025 11:05,4.5,0.9,Withdrawal,T1,FALSE,5.4,TRUE,0
6,10/23/2025 11:05,1.4,1.7,Withdrawal,T2,FALSE,3.1,TRUE,0
7,10/23/2025 11:05,1.1,2.5,Withdrawal,T3,FALSE,3.6,TRUE,0
8,10/23/2025 11:05,1.2,3,Balance Check,T2,FALSE,4.2,TRUE,0
9,10/23/2025 11:06,8.5,2,Pay Order,T3,FALSE,10.5,TRUE,0
10,10/23/2025 11:08,2.5,1,Transfer,T2,FALSE,3.5,TRUE,0
11,10/23/2025 11:08,5.5,1.9,Withdrawal,T1,FALSE,7.4,TRUE,0
12,10/23/2025 11:08,2.4,3.2,Deposit,T2,FALSE,5.6,TRUE,0
13,10/23/2025 11:08,5.5,5.5,Pay Order,T2,FALSE,11,TRUE,0
14,10/23/2025 11:09,8.6,6.8,Withdrawal,T1,FALSE,15.5,TRUE,0
15,10/23/2025 11:09,2,7.7,Balance Check,T3,FALSE,9.7,TRUE,0
16,10/23/2025 11:10,12.5,9.2,Deposit,T3,FALSE,21.7,TRUE,0
17,10/23/2025 11:10,1.9,9.3,Deposit,T2,FALSE,11.2,TRUE,0
18,10/23/2025 11:12,5.1,8.9,Transfer,T2,FALSE,14,TRUE,0
19,10/23/2025 11:13,10.4,11.6,Balance Check,T1,FALSE,21.9,TRUE,0
20,10/23/2025 11:13,3.6,13.5,Pay Order,T2,FALSE,17.1,TRUE,0
21,10/23/2025 11:15,1,15.2,Deposit,T2,FALSE,16.2,TRUE,0
22,10/23/2025 11:15,2.8,16,Deposit,T2,FALSE,18.8,TRUE,0
23,10/23/2025 11:15,15.8,16.4,Withdrawal,T3,FALSE,32.2,TRUE,0
24,10/23/2025 11:15,4.3,18.7,Deposit,T2,FALSE,23,TRUE,0
25,10/23/2025 11:17,1.6,17.6,Deposit,T1,FALSE,19.2,TRUE,0
26,10/23/2025 11:17,36.6,18.7,Loan Inquiry,T1,FALSE,55.4,TRUE,0
27,10/23/2025 11:17,6,20.7,Deposit,T2,FALSE,26.7,TRUE,0
28,10/23/2025 11:17,,26.7,Withdrawal,,TRUE,,FALSE,0
29,10/23/2025 11:18,,26.6,Transfer,,TRUE,,FALSE,0
30,10/23/2025 11:18,,25.6,Loan Inquiry,,TRUE,,FALSE,0
31,10/23/2025 11:19,,25.1,Pay Order,,TRUE,,FALSE,0
32,10/23/2025 11:19,,25,Deposit,,TRUE,,FALSE,0
33,10/23/2025 11:20,5,24.4,Deposit,T2,FALSE,29.4,TRUE,0
34,10/23/2025 11:20,,27.5,Balance Check,,TRUE,,FALSE,0
35,10/23/2025 11:20,,27.1,Deposit,,TRUE,,FALSE,0
36,10/23/2025 11:21,,26.2,Deposit,,TRUE,,FALSE,0
37,10/23/2025 11:21,,26,Loan Inquiry,,TRUE,,FALSE,0
38,10/23/2025 11:21,,25.9,Deposit,,TRUE,,FALSE,0
39,10/23/2025 11:21,,25.8,Deposit,,TRUE,,FALSE,0
40,10/23/2025 11:22,,25.4,Deposit,,TRUE,,FALSE,0
41,10/23/2025 11:22,3.1,25,Balance Check,T3,FALSE,28.1,TRUE,0
42,10/23/2025 11:23,,26.5,Deposit,,TRUE,,FALSE,0
43,10/23/2025 11:23,,26.4,Deposit,,TRUE,,FALSE,0
44,10/23/2025 11:23,,26.3,Balance Check,,TRUE,,FALSE,0
45,10/23/2025 11:23,,25.9,Deposit,,TRUE,,FALSE,0
46,10/23/2025 11:23,,25.9,Withdrawal,,TRUE,,FALSE,0
47,10/23/2025 11:23,,25.7,Withdrawal,,TRUE,,FALSE,0
48,10/23/2025 11:24,,25.1,Withdrawal,,TRUE,,FALSE,0
49,10/23/2025 11:24,,25.1,Loan Inquiry,,TRUE,,FALSE,0
50,10/23/2025 11:26,1,23.4,Transfer,T2,FALSE,24.4,TRUE,0
51,10/23/2025 11:26,1,23.8,Withdrawal,T2,FALSE,24.8,TRUE,0
52,10/23/2025 11:27,1,23.8,Balance Check,T3,FALSE,24.8,TRUE,0
53,10/23/2025 11:27,10.7,24.5,Pay Order,T2,FALSE,35.2,TRUE,0
54,10/23/2025 11:28,1.2,23.4,Balance Check,T3,FALSE,24.5,TRUE,0
55,10/23/2025 11:28,5.2,24.2,Withdrawal,T3,FALSE,29.4,TRUE,0
56,10/23/2025 11:29,,29.1,Pay Order,,TRUE,,FALSE,0
57,10/23/2025 11:29,,28.7,Deposit,,TRUE,,FALSE,0
58,10/23/2025 11:29,,28.5,Withdrawal,,TRUE,,FALSE,0
59,10/23/2025 11:29,,28.5,Withdrawal,,TRUE,,FALSE,0
60,10/23/2025 11:30,,27.6,Withdrawal,,TRUE,,FALSE,0
61,10/23/2025 11:31,,27.3,Deposit,,TRUE,,FALSE,0
62,10/23/2025 11:31,,26.6,Deposit,,TRUE,,FALSE,0
63,10/23/2025 11:31,,26.4,Withdrawal,,TRUE,,FALSE,0
64,10/23/2025 11:34,5.2,23.5,Transfer,T3,FALSE,28.7,TRUE,0
65,10/23/2025 11:35,,27,Withdrawal,,TRUE,,FALSE,0
66,10/23/2025 11:36,,26,Withdrawal,,TRUE,,FALSE,0
67,10/23/2025 11:36,,25.9,Balance Check,,TRUE,,FALSE,0
68,10/23/2025 11:36,,25.6,Deposit,,TRUE,,FALSE,0
69,10/23/2025 11:36,,25.5,Deposit,,TRUE,,FALSE,0
70,10/23/2025 11:37,3.9,24.8,Deposit,T2,FALSE,28.7,TRUE,0
71,10/23/2025 11:38,,25.2,Loan Inquiry,,TRUE,,FALSE,0
72,10/23/2025 11:38,6.1,24.8,Withdrawal,T3,FALSE,30.9,TRUE,0
73,10/23/2025 11:38,,27.6,Withdrawal,,TRUE,,FALSE,0
74,10/23/2025 11:38,,27.3,Withdrawal,,TRUE,,FALSE,0
75,10/23/2025 11:39,,26.5,Withdrawal,,TRUE,,FALSE,0
76,10/23/2025 11:39,,26.3,Balance Check,,TRUE,,FALSE,0
77,10/23/2025 11:42,9.2,24.1,Deposit,T2,FALSE,33.4,TRUE,0
78,10/23/2025 11:42,,27,Balance Check,,TRUE,,FALSE,0
79,10/23/2025 11:42,,26.8,Balance Check,,TRUE,,FALSE,0
80,10/23/2025 11:42,,26.7,Withdrawal,,TRUE,,FALSE,0
81,10/23/2025 11:43,,26,Deposit,,TRUE,,FALSE,0
82,10/23/2025 11:44,,25.1,Deposit,,TRUE,,FALSE,0
83,10/23/2025 11:44,6.9,24.8,Withdrawal,T3,FALSE,31.7,TRUE,0
84,10/23/2025 11:45,,28.2,Deposit,,TRUE,,FALSE,0
85,10/23/2025 11:45,,28,Withdrawal,,TRUE,,FALSE,0
86,10/23/2025 11:45,,27.5,Withdrawal,,TRUE,,FALSE,0
87,10/23/2025 11:45,,27.3,Deposit,,TRUE,,FALSE,0
88,10/23/2025 11:46,,26.8,Balance Check,,TRUE,,FALSE,0
89,10/23/2025 11:46,,26.4,Balance Check,,TRUE,,FALSE,0
90,10/23/2025 11:46,,26.3,Deposit,,TRUE,,FALSE,0
91,10/23/2025 11:47,,26.1,Withdrawal,,TRUE,,FALSE,0
92,10/23/2025 11:47,,26,Balance Check,,TRUE,,FALSE,0
93,10/23/2025 11:49,1.1,23.6,Deposit,T1,FALSE,24.6,TRUE,0
94,10/23/2025 11:49,2,24.5,Withdrawal,T1,FALSE,26.5,TRUE,0
95,10/23/2025 11:50,,25,Withdrawal,,TRUE,,FALSE,0
96,10/23/2025 11:50,8.9,24.5,Deposit,T2,FALSE,33.4,TRUE,0
97,10/23/2025 11:51,,25.1,Deposit,,TRUE,,FALSE,0
98,10/23/2025 11:51,,25.1,Deposit,,TRUE,,FALSE,0
99,10/23/2025 11:51,,25.1,Withdrawal,,TRUE,,FALSE,0
100,10/23/2025 11:52,1,23.5,Deposit,T1,FALSE,24.5,TRUE,0
101,10/23/2025 11:53,6,23.4,Pay Order,T3,FALSE,29.3,TRUE,0
102,10/23/2025 11:53,5.5,23.9,Withdrawal,T1,FALSE,29.4,TRUE,0
103,10/23/2025 11:53,,28.7,Deposit,,TRUE,,FALSE,0
104,10/23/2025 11:54,,28.4,Pay Order,,TRUE,,FALSE,0
105,10/23/2025 11:54,,27.9,Withdrawal,,TRUE,,FALSE,0
106,10/23/2025 11:55,,26.5,Deposit,,TRUE,,FALSE,0
107,10/23/2025 11:56,,25.8,Loan Inquiry,,TRUE,,FALSE,0
108,10/23/2025 11:58,1.3,23.8,Balance Check,T3,FALSE,25.1,TRUE,0
109,10/23/2025 11:59,1,23.5,Balance Check,T1,FALSE,24.5,TRUE,0
110,10/23/2025 11:59,6.2,24.1,Withdrawal,T3,FALSE,30.3,TRUE,0
111,10/23/2025 12:00,4.2,23.8,Deposit,T1,FALSE,28,TRUE,0
112,10/23/2025 12:00,8.4,24,Withdrawal,T2,FALSE,32.4,TRUE,0
113,10/23/2025 12:00,,27.6,Deposit,,TRUE,,FALSE,0
114,10/23/2025 12:00,,27.2,Deposit,,TRUE,,FALSE,0
115,10/23/2025 12:01,,26.7,Transfer,,TRUE,,FALSE,0
116,10/23/2025 12:01,,26.3,Deposit,,TRUE,,FALSE,0
117,10/23/2025 12:01,,26.1,Deposit,,TRUE,,FALSE,0
118,10/23/2025 12:02,,25.9,Deposit,,TRUE,,FALSE,0
119,10/23/2025 12:02,,25.4,Transfer,,TRUE,,FALSE,0
120,10/23/2025 12:03,2.5,24.7,Deposit,T1,FALSE,27.1,TRUE,0
121,10/23/2025 12:04,3.9,24.9,Transfer,T3,FALSE,28.8,TRUE,0
122,10/23/2025 12:04,,25.5,Pay Order,,TRUE,,FALSE,0
123,10/23/2025 12:05,,25.3,Deposit,,TRUE,,FALSE,0
124,10/23/2025 12:05,9.6,24.9,Loan Inquiry,T1,FALSE,34.5,TRUE,0
125,10/23/2025 12:05,,27,Balance Check,,TRUE,,FALSE,0
126,10/23/2025 12:05,,26.9,Deposit,,TRUE,,FALSE,0
127,10/23/2025 12:06,,26.3,Deposit,,TRUE,,FALSE,0
128,10/23/2025 12:07,,25.6,Withdrawal,,TRUE,,FALSE,0
129,10/23/2025 12:11,1,21.5,Balance Check,T2,FALSE,22.5,TRUE,0
130,10/23/2025 12:11,1.6,21.8,Balance Check,T2,FALSE,23.3,TRUE,0
131,10/23/2025 12:12,5.1,21.4,Loan Inquiry,T3,FALSE,26.5,TRUE,0
132,10/23/2025 12:12,6,22.4,Transfer,T2,FALSE,28.4,TRUE,0
133,10/23/2025 12:13,,25.8,Deposit,,TRUE,,FALSE,0
134,10/23/2025 12:13,,25.7,Deposit,,TRUE,,FALSE,0
135,10/23/2025 12:13,,25.1,Deposit,,TRUE,,FALSE,0
136,10/23/2025 12:14,2.3,24.5,Withdrawal,T3,FALSE,26.8,TRUE,0
137,10/23/2025 12:14,,25.5,Loan Inquiry,,TRUE,,FALSE,0
138,10/23/2025 12:16,3.2,23.9,Withdrawal,T1,FALSE,27.1,TRUE,0
139,10/23/2025 12:16,3.3,24.8,Balance Check,T3,FALSE,28.2,TRUE,0
140,10/23/2025 12:16,1.8,24.4,Transfer,T2,FALSE,26.2,TRUE,0
141,10/23/2025 12:19,8.6,23.8,Withdrawal,T2,FALSE,32.4,TRUE,0
142,10/23/2025 12:19,5.2,23.7,Deposit,T1,FALSE,28.9,TRUE,0
143,10/23/2025 12:20,1.5,23.5,Transfer,T3,FALSE,25.1,TRUE,0
144,10/23/2025 12:21,1.9,24.9,Transfer,T3,FALSE,26.8,TRUE,0
145,10/23/2025 12:22,,25.7,Deposit,,TRUE,,FALSE,0
146,10/23/2025 12:22,,25.5,Balance Check,,TRUE,,FALSE,0
147,10/23/2025 12:22,,25.1,Withdrawal,,TRUE,,FALSE,0
148,10/23/2025 12:23,4.4,24.6,Withdrawal,T3,FALSE,29,TRUE,0
149,10/23/2025 12:23,,25,Pay Order,,TRUE,,FALSE,0
150,10/23/2025 12:23,6.4,24.5,Pay Order,T1,FALSE,30.9,TRUE,0
151,10/23/2025 12:24,,27.4,Withdrawal,,TRUE,,FALSE,0
152,10/23/2025 12:24,,27.3,Loan Inquiry,,TRUE,,FALSE,0
153,10/23/2025 12:24,,27.1,Deposit,,TRUE,,FALSE,0
154,10/23/2025 12:25,,26.3,Deposit,,TRUE,,FALSE,0
155,10/23/2025 12:25,,26.1,Deposit,,TRUE,,FALSE,0
156,10/23/2025 12:25,,26,Deposit,,TRUE,,FALSE,0
157,10/23/2025 12:26,,25.4,Balance Check,,TRUE,,FALSE,0
158,10/23/2025 12:27,1.1,24.4,Withdrawal,T2,FALSE,25.5,TRUE,0
159,10/23/2025 12:27,4.1,24.6,Deposit,T3,FALSE,28.7,TRUE,0
160,10/23/2025 12:28,2,24.4,Deposit,T2,FALSE,26.4,TRUE,0
161,10/23/2025 12:28,,26.2,Deposit,,TRUE,,FALSE,0
162,10/23/2025 12:28,,25.9,Withdrawal,,TRUE,,FALSE,0
163,10/23/2025 12:30,3.2,24.8,Withdrawal,T2,FALSE,28,TRUE,0
164,10/23/2025 12:30,16.3,24.7,Pay Order,T1,FALSE,41,TRUE,0
165,10/23/2025 12:31,,25,Balance Check,,TRUE,,FALSE,0
166,10/23/2025 12:31,9.5,24.7,Deposit,T3,FALSE,34.2,TRUE,0
167,10/23/2025 12:31,,26.2,Withdrawal,,TRUE,,FALSE,0
168,10/23/2025 12:31,,26.1,Deposit,,TRUE,,FALSE,0
169,10/23/2025 12:32,,25.6,Withdrawal,,TRUE,,FALSE,0
170,10/23/2025 12:33,2.4,24.4,Withdrawal,T2,FALSE,26.8,TRUE,0
171,10/23/2025 12:35,1,24.9,Balance Check,T2,FALSE,25.9,TRUE,0
172,10/23/2025 12:35,,25.8,Withdrawal,,TRUE,,FALSE,0
173,10/23/2025 12:36,,25.4,Deposit,,TRUE,,FALSE,0
174,10/23/2025 12:36,11.1,24.8,Pay Order,T2,FALSE,36,TRUE,0
175,10/23/2025 12:37,,28,Withdrawal,,TRUE,,FALSE,0
176,10/23/2025 12:38,,27.5,Loan Inquiry,,TRUE,,FALSE,0
177,10/23/2025 12:38,,27.3,Deposit,,TRUE,,FALSE,0
178,10/23/2025 12:39,,26.2,Deposit,,TRUE,,FALSE,0
179,10/23/2025 12:39,,26.1,Deposit,,TRUE,,FALSE,0
180,10/23/2025 12:40,,25.8,Deposit,,TRUE,,FALSE,0
181,10/23/2025 12:40,,25.6,Pay Order,,TRUE,,FALSE,0
182,10/23/2025 12:41,3.1,24.3,Deposit,T3,FALSE,27.4,TRUE,0
183,10/23/2025 12:42,,26.8,Loan Inquiry,,TRUE,,FALSE,0
184,10/23/2025 12:42,,26.6,Pay Order,,TRUE,,FALSE,0
185,10/23/2025 12:42,,26.4,Pay Order,,TRUE,,FALSE,0
186,10/23/2025 12:42,,26.3,Deposit,,TRUE,,FALSE,0
187,10/23/2025 12:43,,25.7,Loan Inquiry,,TRUE,,FALSE,0
188,10/23/2025 12:43,,25.5,Deposit,,TRUE,,FALSE,0
189,10/23/2025 12:45,1.9,23.5,Deposit,T3,FALSE,25.4,TRUE,0
190,10/23/2025 12:45,,25.3,Deposit,,TRUE,,FALSE,0
191,10/23/2025 12:46,17.8,24.7,Pay Order,T3,FALSE,42.5,TRUE,0
192,10/23/2025 12:46,5.7,24.5,Withdrawal,T1,FALSE,30.2,TRUE,0
193,10/23/2025 12:46,,25.8,Withdrawal,,TRUE,,FALSE,0
194,10/23/2025 12:47,,25.2,Withdrawal,,TRUE,,FALSE,0
195,10/23/2025 12:48,5.7,24.3,Deposit,T2,FALSE,30,TRUE,0
196,10/23/2025 12:48,,28.5,Withdrawal,,TRUE,,FALSE,0
197,10/23/2025 12:48,,28.5,Balance Check,,TRUE,,FALSE,0
198,10/23/2025 12:48,,28.3,Loan Inquiry,,TRUE,,FALSE,0
199,10/23/2025 12:49,,27.4,Deposit,,TRUE,,FALSE,0
200,10/23/2025 12:49,,27,Pay Order,,TRUE,,FALSE,0
1,10/24/2025 11:00,17.5,0,Loan Inquiry,T1,FALSE,17.5,TRUE,0
2,10/24/2025 11:01,32.4,0,Loan Inquiry,T2,FALSE,32.4,TRUE,0
3,10/24/2025 11:01,1,0,Balance Check,T3,FALSE,1,TRUE,0
4,10/24/2025 11:01,12.1,0.9,Deposit,T3,FALSE,13,TRUE,0
5,10/24/2025 11:01,22.4,12.7,Loan Inquiry,T3,FALSE,35.1,TRUE,0
6,10/24/2025 11:01,16.9,16.4,Pay Order,T1,FALSE,33.3,TRUE,0
7,10/24/2025 11:02,,31,Deposit,,TRUE,,FALSE,0
8,10/24/2025 11:02,,30.9,Pay Order,,TRUE,,FALSE,0
9,10/24/2025 11:04,,28.8,Deposit,,TRUE,,FALSE,0
10,10/24/2025 11:04,,28.4,Withdrawal,,TRUE,,FALSE,0
11,10/24/2025 11:05,,28.3,Deposit,,TRUE,,FALSE,0
12,10/24/2025 11:05,,27.7,Deposit,,TRUE,,FALSE,0
13,10/24/2025 11:07,,26.1,Pay Order,,TRUE,,FALSE,0
14,10/24/2025 11:08,1.2,24.6,Deposit,T2,FALSE,25.9,TRUE,0
15,10/24/2025 11:08,,25.8,Pay Order,,TRUE,,FALSE,0
16,10/24/2025 11:09,1.3,24.7,Withdrawal,T2,FALSE,26,TRUE,0
17,10/24/2025 11:10,1,24.5,Deposit,T1,FALSE,25.5,TRUE,0
18,10/24/2025 11:10,,25.2,Withdrawal,,TRUE,,FALSE,0
19,10/24/2025 11:11,1.7,25,Balance Check,T2,FALSE,26.6,TRUE,0
20,10/24/2025 11:11,,25,Pay Order,,TRUE,,FALSE,0
21,10/24/2025 11:11,1,24.8,Deposit,T1,FALSE,25.8,TRUE,0
22,10/24/2025 11:11,7.1,24.9,Pay Order,T3,FALSE,32,TRUE,0
23,10/24/2025 11:12,18.8,24.9,Pay Order,T1,FALSE,43.8,TRUE,0
24,10/24/2025 11:12,2.6,24.7,Deposit,T2,FALSE,27.2,TRUE,0
25,10/24/2025 11:13,,26.8,Withdrawal,,TRUE,,FALSE,0
26,10/24/2025 11:13,,26.7,Balance Check,,TRUE,,FALSE,0
27,10/24/2025 11:14,,26.2,Withdrawal,,TRUE,,FALSE,0
28,10/24/2025 11:14,,25.4,Pay Order,,TRUE,,FALSE,0
29,10/24/2025 11:15,,25.2,Balance Check,,TRUE,,FALSE,0
30,10/24/2025 11:15,,25.1,Transfer,,TRUE,,FALSE,0
31,10/24/2025 11:15,13.5,24.3,Loan Inquiry,T2,FALSE,37.7,TRUE,0
32,10/24/2025 11:16,,27.2,Withdrawal,,TRUE,,FALSE,0
33,10/24/2025 11:16,,27.1,Withdrawal,,TRUE,,FALSE,0
34,10/24/2025 11:19,18.8,24.3,Deposit,T3,FALSE,43.1,TRUE,0
35,10/24/2025 11:20,,33.4,Deposit,,TRUE,,FALSE,0
36,10/24/2025 11:20,,32.9,Loan Inquiry,,TRUE,,FALSE,0
37,10/24/2025 11:20,,32.9,Deposit,,TRUE,,FALSE,0
38,10/24/2025 11:21,,32.4,Deposit,,TRUE,,FALSE,0
39,10/24/2025 11:21,,32.2,Deposit,,TRUE,,FALSE,0
40,10/24/2025 11:21,,31.9,Transfer,,TRUE,,FALSE,0
41,10/24/2025 11:22,,31.2,Balance Check,,TRUE,,FALSE,0
42,10/24/2025 11:22,,30.9,Loan Inquiry,,TRUE,,FALSE,0
43,10/24/2025 11:23,,30.6,Deposit,,TRUE,,FALSE,0
44,10/24/2025 11:23,,29.9,Deposit,,TRUE,,FALSE,0
45,10/24/2025 11:24,,29,Balance Check,,TRUE,,FALSE,0
46,10/24/2025 11:24,,28.9,Transfer,,TRUE,,FALSE,0
47,10/24/2025 11:24,,28.9,Withdrawal,,TRUE,,FALSE,0
48,10/24/2025 11:25,,28.6,Deposit,,TRUE,,FALSE,0
49,10/24/2025 11:25,,28.1,Deposit,,TRUE,,FALSE,0
50,10/24/2025 11:26,,27.5,Deposit,,TRUE,,FALSE,0
51,10/24/2025 11:26,,27.5,Transfer,,TRUE,,FALSE,0
52,10/24/2025 11:26,,27.4,Deposit,,TRUE,,FALSE,0
53,10/24/2025 11:26,,27.3,Balance Check,,TRUE,,FALSE,0
54,10/24/2025 11:26,,27,Withdrawal,,TRUE,,FALSE,0
55,10/24/2025 11:26,,26.7,Balance Check,,TRUE,,FALSE,0
56,10/24/2025 11:26,,26.7,Deposit,,TRUE,,FALSE,0
57,10/24/2025 11:27,,26.5,Balance Check,,TRUE,,FALSE,0
58,10/24/2025 11:27,,26.3,Withdrawal,,TRUE,,FALSE,0
59,10/24/2025 11:27,,26,Transfer,,TRUE,,FALSE,0
60,10/24/2025 11:28,,25.3,Balance Check,,TRUE,,FALSE,0
61,10/24/2025 11:28,2.6,24.9,Deposit,T2,FALSE,27.5,TRUE,0
62,10/24/2025 11:29,,27,Deposit,,TRUE,,FALSE,0
63,10/24/2025 11:29,,26.7,Balance Check,,TRUE,,FALSE,0
64,10/24/2025 11:29,,26.3,Withdrawal,,TRUE,,FALSE,0
65,10/24/2025 11:29,,26.2,Withdrawal,,TRUE,,FALSE,0
66,10/24/2025 11:31,1.3,24.7,Deposit,T1,FALSE,26,TRUE,0
67,10/24/2025 11:31,1,24.7,Withdrawal,T2,FALSE,25.7,TRUE,0
68,10/24/2025 11:32,1,24.9,Transfer,T2,FALSE,25.9,TRUE,0
69,10/24/2025 11:33,1,23.7,Withdrawal,T1,FALSE,24.7,TRUE,0
70,10/24/2025 11:34,1,23.5,Balance Check,T2,FALSE,24.5,TRUE,0
71,10/24/2025 11:35,3.2,22.6,Deposit,T1,FALSE,25.8,TRUE,0
72,10/24/2025 11:37,3.1,21.6,Deposit,T2,FALSE,24.7,TRUE,0
73,10/24/2025 11:38,24.7,23.5,Loan Inquiry,T1,FALSE,48.2,TRUE,0
74,10/24/2025 11:38,1.7,23.7,Withdrawal,T2,FALSE,25.4,TRUE,0
75,10/24/2025 11:38,1,24,Deposit,T3,FALSE,25,TRUE,0
76,10/24/2025 11:39,3.6,24.4,Withdrawal,T3,FALSE,28,TRUE,0
77,10/24/2025 11:39,5.1,24.5,Deposit,T2,FALSE,29.7,TRUE,0
78,10/24/2025 11:39,,27.3,Transfer,,TRUE,,FALSE,0
79,10/24/2025 11:40,,26.9,Withdrawal,,TRUE,,FALSE,0
80,10/24/2025 11:41,,25.6,Deposit,,TRUE,,FALSE,0
81,10/24/2025 11:41,,25.5,Deposit,,TRUE,,FALSE,0
82,10/24/2025 11:42,1,24.6,Withdrawal,T3,FALSE,25.6,TRUE,0
83,10/24/2025 11:43,,25.2,Loan Inquiry,,TRUE,,FALSE,0
84,10/24/2025 11:43,,25,Withdrawal,,TRUE,,FALSE,0
85,10/24/2025 11:43,3.5,24.8,Withdrawal,T3,FALSE,28.2,TRUE,0
86,10/24/2025 11:43,,25.4,Withdrawal,,TRUE,,FALSE,0
87,10/24/2025 11:43,,25.4,Deposit,,TRUE,,FALSE,0
88,10/24/2025 11:44,,25.1,Transfer,,TRUE,,FALSE,0
89,10/24/2025 11:44,4.9,24.9,Balance Check,T2,FALSE,29.8,TRUE,0
90,10/24/2025 11:45,,26.3,Loan Inquiry,,TRUE,,FALSE,0
91,10/24/2025 11:45,,26,Deposit,,TRUE,,FALSE,0
